0日前,1日前,2日前,3日前,4日前,5日前,6日前,7日前,8日前,9日前,10日前,11日前,12日前,13日前,14日前,15日前,16日前,17日前,18日前,19日前,20日前,21日前,22日前,23日前,24日前,25日前,26日前,27日前,28日前,29日前,30日前,31日前,32日前,33日前,34日前,35日前,36日前,37日前,38日前,39日前,40日前,41日前,42日前,43日前,44日前,45日前,46日前,47日前,48日前,49日前,50日前,51日前,52日前,53日前,54日前,55日前,56日前,57日前,58日前,59日前,60日前,61日前,62日前,63日前,64日前,65日前,66日前,67日前,68日前,69日前,70日前,71日前,72日前,73日前,74日前,75日前,76日前,77日前,78日前,79日前,80日前,81日前,82日前,83日前,84日前,85日前,86日前,87日前,88日前,89日前,90日前,91日前,92日前,93日前,94日前,95日前,96日前,97日前,98日前,99日前,100日前,101日前,102日前,103日前,104日前,105日前,106日前,107日前,108日前,増減(1か-1か)(0はｰ1とみなす),増減(無変化は減少とみなす),増えたら1それ以外は0,増えなきゃ1それ以外は0
36,10,15,-22,-29,-18,-18,-47,-56,-4,31,9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
10,15,-22,-29,-18,-18,-47,-56,-4,31,9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
15,-22,-29,-18,-18,-47,-56,-4,31,9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
-22,-29,-18,-18,-47,-56,-4,31,9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-29,-18,-18,-47,-56,-4,31,9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-18,-18,-47,-56,-4,31,9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-18,-47,-56,-4,31,9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-47,-56,-4,31,9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-56,-4,31,9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-4,31,9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
31,9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
9,-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
-21,11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
11,60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
60,-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
-35,15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
15,0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
0,-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-31,12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
12,14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
14,7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
7,-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
-25,44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
44,1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
1,25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
25,-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
-4,-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-12,-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-19,14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
14,2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
2,4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
4,30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
30,16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
16,9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
9,8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
8,18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
18,39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
39,24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
24,49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
49,4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
4,-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
-20,26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
26,4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
4,-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
-22,-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-37,-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-4,-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-1,16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
16,-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
-12,25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
25,3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
3,11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
11,-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
-30,-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-15,-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-38,-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-8,-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-1,1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
1,13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
13,-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
-15,-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-3,-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-14,28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
28,12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
12,-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
-16,-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
-5,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,減,0,1
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,増,1,0
